Culerity,0.0694490015871185
Sdoc,0.06932288407442604
koala,0.06931278690635828
ffaker,0.06757549146977698
Jammit,0.06729665429005968
Choice,0.0668203398040941
Geokit,0.06573149615140274
Jenkins.rb,0.0652664438913589
Thinking-sphinx,0.0650875104226197
oj,0.06460041915150488
wirble,0.06441740798027679
Awesome nested set,0.06423342592750371
viewcumber,0.0640500264036576
girl_friday,0.06294341561869317
RR,0.06218418625052139
Draper,0.061835445599565754
settingslogic,0.061446704628957086
FXRuby,0.0590507631522636
AWS,0.058775032793490216
Bitly,0.058017065571326916
Pony,0.05782745240559296
Sunspot,0.056678705361576535
activerecord-sqlserver-adapter,0.05645336375498744
dotenv,0.05632792585937645
Puma,0.0563137509888198
Celerity,0.0556014151992704
routo,0.05557636645540999
God,0.05542956916580952
foreigner,0.05411499555391107
Redis Store,0.05382227476810059
Jeweler,0.05381703200775772
Babosa,0.05374120615909505
sunspot_rails,0.05362372949215287
taps,0.05319518237820015
rails-erd,0.05224119417210605
Rails best practices,0.0521227466236189
RGeo,0.051658665245120035
headless,0.05096273735368074
Autotest,0.05083351302004434
useragent,0.050291761117947344
Dragonfly,0.0491478684816558
Flog,0.04880446767919754
ProgressBar,0.04870136005912102
Amazon-ec2,0.048639611992860494
fb_graph,0.04848495056274571
Mongomapper,0.0467189170324331
Jekyll,0.04495608741121891
nested_form,0.044906281187961604
Rainbow,0.04458268636902088
coveralls,0.04446618058362367
Pdfkit,0.044459966941735825
Machinist,0.04421365429377524
Twitter-stream,0.043931224852341515
activerecord-jdbcmysql-adapter,0.04332005491977868
asset_sync,0.04311607270717908
S3,0.04281888586626171
Tire,0.0427569436236922
Letter Opener,0.04206557887551429
Grit,0.040992851856469545
Bluecloth,0.04091683183149787
Tinder,0.040888870443002545
Flay,0.040846345831332564
watir-webdriver,0.04073751001014067
guard-bundler,0.04049915859084889
Recaptcha,0.03904730232849074
icalendar,0.03904419550754682
bullet,0.03895235011339202
squeel,0.03892885478000359
ransack,0.03889933998103629
configatron,0.03875623204130673
Vagrant,0.0383823455583362
Simple-navigation,0.03829690798237825
sunspot_solr,0.03821244128796528
Fabrication,0.03818409154685196
Ancestry,0.03789340961228594
i18n-js,0.03746981399421261
Resque Mailer,0.03636728091173707
roo,0.03596747189151567
brakeman,0.03554008983541693
Loofah,0.035251349663940855
Exceptional,0.034550761541085676
jdbc-mysql,0.034222021049956565
main,0.0339827958372743
Selenium-client,0.03397842687032191
gon,0.033796386580638785
Stripe,0.03369065758039082
active_model_serializers,0.03354657875911628
Forgery,0.03348298601792031
commander,0.03346813153028216
Facets,0.03278414548184608
meta_request,0.03228715121897251
Acts as tree,0.032008216951100704
globalize3,0.031751807135072356
clamp,0.03137898862180131
Grape,0.03116840441469586
activerecord-jdbcpostgresql-adapter,0.03101859739230596
Cells,0.030995393323381012
aws-ses,0.030937140430682415
Reek,0.030672575209676263
Googlecharts,0.03064218661731849
Declarative authorization,0.030610147526334258
Acts As Indexed,0.030576360848569073
aruba,0.030179367384828102
ActiveScaffold,0.030006550469822247
configliere,0.02977567483842679
Searchlogic,0.02923450546525678
Refinery CMS,0.02888955125232656
Wicked pdf,0.028244303377535047
Flexmock,0.028110710076946255
Middleman,0.027847989530875562
pickle,0.02773517309534927
gli,0.027732842979641327
Sax-machine,0.027578666990299025
rack-rewrite,0.02750934604798769
Clockwork,0.02707934261171751
rails_config,0.02672497084780102
Watchr,0.026698562869777655
octokit,0.025915643991908443
handlebars_assets,0.025870400911912526
Garb,0.025572049013141192
Honeybadger,0.02556243728584592
Hominid,0.02543991203486986
google-spreadsheet-ruby,0.02520185188004158
oracle-enhanced,0.025025442703319314
ruby-oci8,0.025014665918170066
Couchrest,0.024449515770839134
axlsx,0.024427185495304673
Seed-fu,0.024272912417807876
Roodi,0.024154173604857224
cmdparse,0.023358342002439827
gibbon,0.022661540317610054
browser,0.022513480882001106
Rails Admin,0.022391829424415526
MetricFu,0.022139108958258092
MailCatcher,0.022133963286069716
Spree,0.022042797508996403
progress_bar,0.02200085542625341
rolify,0.021771630293484414
Tmail,0.021729202769968932
premailer,0.02166007600396659
gmaps4rails,0.02142182167282931
zeus,0.021202208267355582
Padrino,0.021166188562036947
Figaro,0.0210138572476301
RubyTree,0.02060346561856845
faye,0.020534630117029606
ri_cal,0.02048657148055326
Roadie,0.020401425169058802
Attr encrypted,0.02019074387379886
Acts as commentable,0.01995782939115895
Albino,0.019940159347040375
Ruport,0.019819575859154268
powerbar,0.019722778969120093
high_voltage,0.019721031382339133
Fast gettext,0.019668506690755892
skinny,0.01958365164372493
Backup,0.01955501063814812
Deprecated,0.019405591968376205
Happymapper,0.019386368513785668
jdbc-postgres,0.019370251880139053
Appraisal,0.019119667353380568
Saikuro,0.019101997309261994
http_accept_language,0.018909277322584118
Echoe,0.018856073013919394
Ice cube,0.018783256898046143
Delorean,0.018762285856674648
acts_as_api,0.0187017999364226
Toadhopper,0.018616265272310153
Twitter oauth,0.018556264792830592
Gosu,0.018466069897302255
Feedzirra,0.018359078751045827
BestInPlace,0.0180518918302152
DecentExposure,0.01776276330612114
Barista,0.017747229201401513
mock_redis,0.017661694537289063
Watir,0.01742810043756767
Cane,0.01737664371568391
Simple-rss,0.017375867010447923
gelf,0.017128583480942358
Rails-footnotes,0.017063243152965427
enumerize,0.017039262378804505
Redis Objects,0.016559452719277022
Acts as ferret,0.016535860297734087
cocoon,0.016321489652603233
Steak,0.016290906883936467
request-log-analyzer,0.016272363046427415
Comfortable Mexican Sofa,0.016021584343359933
Workflow,0.015498958807698976
Bond,0.015440317562382384
librarian,0.015424977633971753
pg_search,0.015260024859480213
Patron,0.015229442090813446
Gruff,0.015150412333052343
rails3_acts_as_paranoid,0.014924585285690763
Daemon-spawn,0.014882157762175283
Sorcery,0.014770020943730472
activerecord-postgis-adapter,0.014546524012076838
active_link_to,0.014507688750277772
Active Enum,0.014430503667452122
Default value for,0.01425030805270445
berkshelf,0.014155841278378215
Rubber,0.01412020992567757
activerecord-jdbcderby-adapter,0.014071568760274237
inline_forms,0.013820887145361255
Merb,0.013656225635333207
Populator,0.013545836403669359
github_api,0.013537292646073564
Acts as audited,0.01353282659096667
six,0.013508554552342254
tddium,0.013413602337243532
Redcar,0.013301174254335232
audited,0.013211561887733881
interactive_editor,0.013175056741642757
Ferret,0.013162144017094568
Linkedin,0.013145444854520969
railroady,0.013043113939680424
rqrcode,0.01292214209917633
Flickraw,0.01279136435506797
heroku_san,0.012723693911383092
jslint_on_rails,0.012545440059725372
GeoRuby,0.01245000240385416
data_miner,0.012362914329269753
Acts as paranoid,0.012343690874679214
konacha,0.012288933155542529
anjlab-bootstrap-rails,0.012184369213148537
createsend,0.012163301083622544
sensu,0.012067280898824348
breadcrumbs_on_rails,0.012065727488352385
Trinidad,0.012019028086039007
Transitions,0.011563878817753932
youtube_it,0.011460091580595922
apartment,0.011326498280007128
rack-livereload,0.011290964015460982
Clearance,0.011289119340525526
Contacts,0.01119814773976121
Newgem,0.011110477136249814
Split,0.011061738882691984
bugsnag,0.010916786268026963
postgres-pr,0.010885135529660724
crummy,0.010785814347609607
Bones,0.010721639077486647
Nanoc,0.01063824035277315
foodcritic,0.010495229501198081
SocialStream,0.010441636839915369
ruby-mysql,0.010440083429443405
localeapp,0.010373966396230493
mail_view,0.010339500101383821
Ohm,0.010310470743189016
Db-charmer,0.010149304406722886
Looksee,0.010070857177888767
ActiveAssets,0.010017749957378542
geminabox,0.010010856698409207
progress,0.009977264196953014
BrowserCMS,0.009942506637642849
Roxml,0.009890952827604585
Wicked,0.009606775799389908
Attribute normalizer,0.009510075997510229
metriks,0.009459104716398953
Simple enum,0.009440949231507888
Handsoap,0.009377841931084404
ripl,0.009296967498387845
spitball,0.00926667599418457
paint,0.009241433074015176
rubyXL,0.00919415114277481
doorkeeper,0.009179587919600161
Acts as archive,0.009156966379602205
acclaim,0.00910502421694595
wirb,0.008992207781419658
Randexp,0.008971916357129647
Radiant,0.008955217194556046
Hobo,0.008944149144943313
Gchartrb,0.008905410971298742
Jrails,0.008880265139283847
paranoia,0.00883919684993133
Amazon-ecs,0.008816284045469882
Chronic Duration,0.008734535819382844
Image science,0.008677933425310702
Tweetstream,0.008603078458193
Markaby,0.00860133087141204
xml-mapping,0.008562786874076467
google_visualr,0.00853977698146052
Ruby-net-ldap,0.00852307781888692
Admin data,0.008421232344818863
tabs_on_rails,0.008370358151862085
Ruby/GTK2,0.008333270476843976
versioncake,0.008304046942340177
Recurrence,0.008263755358223643
rubocop,0.008244434815478607
mailboxer,0.00818773533325197
rollbar,0.008172589581150332
Octopus,0.008158803063211664
Rubyvis,0.008127929030081405
FixtureBuilder,0.008061326556096003
Typus,0.008042782718586947
Erector,0.00802190876536995
json-jruby,0.00800482125017836
Rakismet,0.007933364368468074
activeresource-response,0.007889480522635127
Hydra,0.007881616382120817
highcharts-rails,0.00787773285594091
Clipboard,0.007829577131310066
Subdomain-fu,0.007773363089855915
creole,0.007690643982223901
Mailman,0.007674624436731786
Queue Classic,0.007645303814073489
Acl9,0.007625109477937974
pluginfactory,0.007574332373135693
dotenv-rails,0.007563361411677456
Bacon,0.0075523904502192195
Graticule,0.0075166620093640776
open_gem,0.00750151625726244
Active presenter,0.0074191855022484165
wxRuby,0.007404331014610272
deprec,0.00740238925152032
Gollum,0.007344913064057699
acts-as-approvable,0.007331709075046017
Fixjour,0.00728782522921307
shelly,0.007238504446728254
Ramaze,0.007209766352996944
acts-as-messageable,0.00719743615737574
lazy_caching,0.007196076923212773
delocalize,0.007183746727591567
Boson,0.007154523193087769
Refraction,0.0070061724930153306
activerecord-reputation-system,0.00698199754254541
Devise ldap authenticatable,0.006912676600234074
Chingu,0.00687034616487309
Attached,0.006835685693717422
Structured Warnings,0.006819763236379804
i18n-inflector-rails,0.006810734038011521
premailer-rails3,0.006801316487025247
Ace,0.006798792195008308
Enumerate it,0.006786073646769113
rails_apps_composer,0.0067771415365553275
Ruco,0.0067608307265997186
cri,0.006754228732093878
wice_grid,0.006748403442824017
gabba,0.006741024743082195
Random data,0.006721218759564671
mysqlplus,0.0066965583683222625
Vlad,0.006693354459223839
Ronn,0.0066201499907325954
irbtools,0.006561314569107008
acts_as_flying_saucer,0.006544032877606423
Scoped search,0.006495100447739597
AssetHat,0.006484517838899351
fluentd,0.00646296426860087
Spinach,0.006445197136327795
Cinch,0.006385487921311729
adyen,0.006338303078225861
Cool.io,0.006252380061495424
Isolate,0.006248690711624512
Papermill,0.0062288847281069875
APISmith,0.006224321584845596
ranked-model,0.00619587475557778
CoverMe,0.006169855130172404
Daemon-kit,0.00612587419618496
I18n routing,0.0060916020776472825
Spin,0.006091116636874794
Rghost,0.0060490774659773035
paypal_adaptive,0.0060304365403137505
Acts as textcaptcha,0.005987232311562288
ActiveDecorator,0.005973834146241609
unimidi,0.005935387237060532
ab_admin,0.005916260870624491
Strip attributes,0.005849172955866602
hamster,0.005837231112863389
daemonizer,0.005766162583771094
dm-sweatshop,0.005763929556217648
sendgrid-rails,0.005760240206346736
Clickatell,0.005746550776562565
rack-google-analytics,0.005745191542399598
Rudy,0.005741405104374188
public_activity,0.005731793377078919
switch_user,0.0057159680078957996
Slideshow,0.00568635612077401
Couch potato,0.005662569522922081
ratom,0.005645579095884989
Vanity,0.005631210049019333
remote_table,0.0055827630599249965
Testbot,0.005582471795461503
powerpack,0.00557470474310169
Acts as geocodable,0.005540432624564012
google-analytics-rails,0.00548722831589929
awestruct,0.005450334817190175
Stella,0.005436062858479018
Apotomo,0.005432956037535092
Classy Enum,0.005410625762000628
ibm_db,0.0053924702771095635
Riot,0.0053920819244915735
Turnip,0.005345382522178195
agent_orange,0.005281207252055234
cobweb,0.005273246023386426
copycopter_client,0.005266255676262594
cucumber-nagios,0.0052646051776361336
ajaxful_rating,0.005235964172059321
seedbank,0.005190624003908909
yell,0.005177420014897226
Permanent records,0.005175866604425263
role_model,0.005120138003743601
webgen,0.005072467719885245
Akephalos,0.005058195761174088
Gem-release,0.005027904256970814
Strongbox,0.005020331380919996
Feed-normalizer,0.005006253598517834
Wrest,0.005005379805127355
Vimeo,0.0049913991108796905
mobylette,0.004977612592941022
Shindo,0.0049373210088244895
mixpanel_client,0.004935379245734535
Racksh,0.004916155791143998
cuporter,0.004912660617582081
Juicer,0.004898388658870923
Twitter4r,0.0048812040555248366
configtoolkit,0.004826349248233653
Pik,0.0048258638074611645
Evergreen,0.004805378206862157
spring,0.0047973198900388495
refinerycms-blog,0.004781979961628218
Aegis,0.004749552518025996
schema_plus,0.004728484388500002
Specjour,0.004694503534425817
Prawnto,0.00469062000824591
zucker,0.004682658779577102
Camping,0.004659163446188666
Artifice,0.00465110512936536
Kicker,0.004633920526019272
gitolite,0.004624114622415007
Alchemy CMS,0.004614697071428733
paypal-express,0.004517803093240059
fullstack-cms,0.004506832131781822
Mongomatic,0.0044988709031130135
yard-cucumber,0.004496443699250571
Rpx now,0.004487123236418795
Closure Tree,0.004484793120710851
Lipsiadmin,0.004483822239165875
Navigasmic,0.004459161847923466
Cerberus,0.0044540161757350896
whiskey_disk,0.004446054947066281
power_enum,0.004426346051703254
Texticle,0.0043887729359126555
FancyIrb,0.004376734004754945
StaticMatic,0.00436653974853269
Calendar helper,0.004366151395914699
acts_as_restful_list,0.004354986258147467
Ocra,0.0043510056438130626
Enumerated attribute,0.004326442340725152
Automateit,0.004318481112056342
Arcadia,0.004285859492145126
Smurf,0.004270034122962006
Acts as Solr,0.004260907836439225
Lumber,0.004250228139444481
acts_as_revisionable,0.004211878318417902
Acts as versioned,0.004211295789490916
Vestal Versions,0.004202363679277131
ledermann-rails-settings,0.004176635318335248
Locomotive,0.004155761365118249
getopt,0.004141392318252594
immigrant,0.004119353307181622
Showoff,0.0041119746074398
nulldb,0.004100032764436586
versionist,0.0040991589710461076
sanitize_email,0.004092945329158257
datagrid,0.004089644331905336
simpleconfig,0.004041197342810998
Toto,0.004037896345558078
acts_as_tenant,0.003996828056205564
Encrypted strings,0.003962750113976881
every_day_irb,0.003946730568484766
axlsx_rails,0.003939740221360934
fnordmetric,0.003909642893466657
micromachine,0.003903040898960815
Asin,0.0038892543810221457
Blazing,0.0038743998933840024
action_presenter,0.0038616813451448078
Wrong,0.003855079350638966
Cream,0.0038485744442876223
Cramp,0.003838186011756372
csv_pirate,0.0038076032430896054
Nestful,0.0037726515074704443
devise_oauth2_providable,0.0037687679812905377
rbench,0.003746728970219567
numbers_and_words,0.00371993263957821
Publify,0.003711971410909401
tailor,0.003704689799322076
Rocco,0.003638475677954665
acts_as_follower,0.0036277959809599214
code_statistics,0.0036267280112604475
formula,0.0036252716889429823
DocRaptor,0.0036173104602741733
lunchy,0.003615854137956708
Starling,0.0036147861682572337
stalker,0.0036086696145238807
Cap gun,0.0035995433280011
Representative,0.003596242330748179
blogit,0.003591387923023296
fullstack-admin,0.003578572286629603
CouchRest Model,0.0035720673802782594
vanilla,0.003563620710836962
Sketches,0.0035508050744432695
gemfury,0.003537795261740582
Inploy,0.0034898337134187333
Rackamole,0.0034873094214017937
Radiant Shop,0.0034869210687838033
Frank,0.0034602218262969435
SimplyStored,0.003441580900633391
mongrel2,0.0034350759942820474
simple_states,0.003432842966728601
stripe_event,0.003424299209132806
Grackle,0.0034109010438121276
Ubiquo,0.003408279663640691
rouge,0.003404104872997291
Clogger,0.003364395817807744
Google-translate,0.0033640074651897535
og,0.0033582792640743913
Wkhtmltopdf,0.0033560462365209444
easy_roles,0.0033483762723156285
Contest,0.0033439102172087357
named-parameters,0.0033180847681123556
Permalink fu,0.003306531277727133
app_config,0.0032961428451958826
Cucumber Factory,0.0032873078231365946
Piston,0.0032612881977312188
PageRankr,0.003253618233525903
gattica,0.0032273073436570343
on_the_spot,0.003218083968979756
Time-warp,0.0032154625888083186
xapian_db,0.00321167615078291
private_pub,0.0031753651810007815
fozzie,0.0031708991258938887
methadone,0.003160219428899145
user_agent_parser,0.003158957282890675
rabbit_jobs,0.0031482775858959313
hudson-remote-api,0.003127791985296923
Pacecar,0.00312332593019003
Sprinkle,0.0031112869990323195
Ruote,0.003095461629849199
merit,0.003083228522382493
Admin assistant,0.003078568290966605
Cloud-crowd,0.0030737138832417216
randumb,0.0030691507399803306
stylus,0.0030657526545729125
omniauth-ldap,0.0030625487454744894
stateflow,0.003006820144792827
websocket-rack,0.0029783733155250096
rocket_pants,0.002973713084109122
Optitron,0.002966819825139787
Chipmunk,0.002963907180504857
dashing,0.002948275987630732
mobvious,0.0029302175908941658
Sparklines,0.002927790387031724
Alias,0.0029207029517533943
admin_interface,0.002915654367719515
Bonsai,0.0029130329875480783
capistrano_mailer,0.0029081785798231946
Tagz,0.0029062368167332413
viewpoint,0.0029033241720983114
bootstrap_forms,0.0028985668525279254
metainspector,0.002892741563258065
Rubygame,0.002880508455791359
Webby,0.0028729355797405404
Astrails-Safe,0.002864100557681253
sham,0.0028556538882399556
Rango,0.002848760629270621
mongodb_logger,0.002830605144379557
enginex,0.002829051733907594
active_device,0.002826624530045152
authority,0.00281798368429486
mina,0.002816624450131892
lol_dba,0.002794391262751926
Imdb,0.0027933232930524516
Geokit-rails,0.002788565973482066
Right-rails,0.0027820610671307217
Scruffy,0.0027816727145127313
auto_strip_attributes,0.002781381450049238
Visage,0.002780216392195266
simple-navigation-bootstrap,0.0027785658935688055
Acts as solr reloaded,0.002763323053312672
prawnto_2,0.002755556000952858
Query trace,0.0027519637392364443
Jammit-S3,0.0027498277998374955
Data fabric,0.0027495365353740024
redhillonrails_core,0.0027474005959750537
opal,0.002741186954087203
enum_column3,0.0027410898659327053
phrase,0.002738468485761268
branston,0.002736817987134808
rspec_api_documentation,0.002728856758465999
Weary,0.0027156527694543156
rugged,0.002713322653746372
cucumber-in-the-yard,0.0027096333038754603
Coulda,0.002707982805249
Rugalytics,0.0026996332239622002
fasterer-csv,0.0026973031082542565
ori,0.002687108852032001
acts_as_xlsx,0.0026770116839642433
SmartAsset,0.002654778496584277
Gchart,0.0026264287554709576
qtbindings,0.0026246811686899993
combustion,0.0026062344193354425
galetahub-simple_captcha,0.002595457634186201
crypt_keeper,0.002594875105259215
dante,0.0025909915790793083
omnicontacts,0.0025852633779639457
Puffer,0.0025777875900676248
treequel,0.0025741953283512113
configurable_engine,0.002571865212643267
canonical-rails,0.0025700205377078116
Espresso,0.0025694380087808253
Cuba,0.0025519621409712447
Restfulie,0.002540311562431525
app,0.0025265250444928555
api-client,0.0025241949287849114
Ruby-activeldap,0.002510602587155238
application_configuration,0.002505845267584852
formize,0.0025022530058684384
rqrcode-rails3,0.002498757832306522
daemons-rails,0.0024986607441520245
Zena,0.0024950684824356106
Beetle,0.0024791460250979925
breadcrumbs,0.0024756508515360767
graphite-api,0.0024742916173731092
Cijoe,0.0024736120002916257
Devil,0.002450602107675678
irwi,0.0024374952068184925
Mofo,0.0024242912178068093
Suspenders,0.0024146794905115405
Runt,0.0024095338183231637
georuby,0.0024027376475083267
cantango,0.00239885412132842
kaminari-bootstrap,0.0023774947273389325
tconsole,0.0023770092865664444
acts_as_configurable,0.0023719607025325658
pickler,0.002360018859529352
video_info,0.0023352613801324463
Canable,0.002333028352579
githug,0.002307494167946113
activerecord-connections,0.002298173705114337
Inochi,0.0022958435894063927
sorted,0.002284387187175668
pandoc-ruby,0.002281668718849733
thesilverspoon,0.0022709890218549893
rack-bug,0.0022682705535290544
lolita,0.0022673967601385754
gem_hadar,0.0022601151485512503
humanizer,0.002247784952930046
cucumber-sinatra,0.0022420567518146835
Lilypad,0.002223124561687638
Packr,0.002215842950100313
acts_as_hashish,0.0022091438674399734
tabulous,0.0021913767351669
Dumper,0.0021706969582588964
tabletastic,0.002165260021607027
has_permalink,0.0021613764954271203
stasis,0.0021598230849551574
Rack hoptoad,0.0021565220877022367
heroku-rails,0.0021431239223815585
Deadweight,0.0021360364871032284
immortal,0.0021286577873614056
Disqus,0.0021160363272767087
Stepdown,0.002112735330023788
wisepdf,0.002102929426419523
Rubyscript2exe,0.002094094404360235
Pismo,0.002091181759725305
Nesta,0.0020834147073654913
automatic_foreign_key,0.00208098750350305
allowy,0.0020803078864215663
Markerb,0.002070113630199311
soft_deletion,0.002062152401530502
leaderboard,0.0020538028202437024
SitePrism,0.002049530941445805
dandelion,0.002047103737583363
Delsolr,0.0020408900956955123
Bj,0.0020396279496870426
Backgrounded,0.002018462732006551
vfs,0.002011278208573723
micon,0.0020014723049694588
image_sorcery,0.0019785595005080087
postgres-copy,0.001975743944027576
gemedit,0.0019670060101227857
Princely,0.001965452599650823
quickl,0.001958462252526991
rack-locale_chooser,0.0019512777290941633
gimli,0.0019453553516698054
twitter_bootstrap_form_for,0.001944869910897317
Lighthouse-api,0.00194224853072588
Param protected,0.0019360348888380291
Serious,0.0019304037758771644
Gamebox,0.0019228308998263462
browsernizer,0.0019205978722728998
Octopi,0.001920209519654909
Later dude,0.0019191415499554346
Postgis adapter,0.0019167143460929927
bewildr,0.0019126366436040907
symmetric-encryption,0.0019071997069522212
Rails xss,0.0018961316573394868
foreverb,0.0018933161008590543
Defender,0.001889044222061157
rack-insight,0.0018727334121055484
Ore,0.0018636071255827677
user-agent,0.0018612770098748236
Ultraviolet,0.0018595294230938657
cacheable_flash,0.0018556458969139586
assert,0.0018527332522790285
amazon_flex_pay,0.001852344899661038
mongodb_model,0.0018518594588885497
json-jwt,0.001826519450564658
Tarantula,0.0018245776874747043
css_splitter,0.001819140750822835
activeadmin-axlsx,0.001817975692968863
Restful acl,0.0018139950786344584
Whoops,0.0017986551502238266
adauth,0.0017966162989793758
google_calendar,0.0017951599766619106
Sake,0.0017948687121984177
vendorer,0.0017898201281645388
wlang,0.0017871016598386038
gretel,0.001786810395375111
Scrubyt,0.0017852569849031482
rainpress,0.0017822472521137206
crumble,0.0017791404311697952
salad,0.0017720529958914653
db2fog,0.001749819808511499
Erbook,0.0017473926046490571
rails-settings,0.001733606086710388
mongoid_rateable,0.0017263244751230629
Ruby-processing,0.001707780637614008
Navvy,0.001695741706456297
canard,0.0016879746540964834
Scrapi,0.001684576568689065
Resource controller,0.0016792367201916931
inline-style,0.0016765182518657584
Seer,0.001665741466716517
simple_xlsx_writer,0.0016538967118678014
Twitterland,0.0016517607724688527
